"// SOMLIT somlit.fr";;;;;;;;;;;;;;;;;;;;;;;
"// hydro 480087e0f2ecc126";2023-04-14;07:15:48;;;;;;;;;;;;;;;;;;;;;
ID_SITE;DATE;HEURE;COEF_MAREE;MAREE;PROF_TEXT;PROF_NUM;nomSite*;gpsLat*;gpsLong*;S;qS;O;qO;PH;qPH;NH4;qNH4;NO3;qNO3;NO2;qNO2;PO4;qPO4
//;(yyyy-mm-dd);(hh:mm:ss);-;-;-;m;;(wgs84);(wgs84);PSU;;ml/l;;;;µmol/l;;µmol/l;;µmol/l;;µmol/l;
12;2011-02-08;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.019;2;5.80;6;7.951;6;0.024;0;0.75;2;0.19;2;0.05;2
12;2011-02-08;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.001;2;5.90;6;7.957;6;0.023;0;0.66;2;0.17;2;0.08;2
12;2011-02-15;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.065;2;5.69;6;7.951;6;999999;9;0.97;2;0.21;2;0.04;2
12;2011-02-15;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.926;2;5.92;6;7.957;6;999999;9;999999;9;999999;9;999999;9
12;2011-02-22;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.992;2;5.68;6;7.948;6;0.183;6;0.96;2;0.23;2;0.03;2
12;2011-02-22;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.890;2;5.90;6;7.949;6;0.040;6;0.62;2;0.24;2;0.04;2
12;2011-03-01;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.043;2;5.77;6;7.950;6;0.018;0;0.75;2;0.24;2;0.05;2
12;2011-03-01;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.046;2;5.78;6;7.952;6;0.022;0;0.80;2;0.24;2;0.07;2
12;2011-03-08;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.026;2;5.35;6;999999;9;0.022;0;0.93;2;0.18;2;0.02;2
12;2011-03-08;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.026;2;5.41;6;999999;9;0.050;6;0.77;2;0.21;2;0.04;2
12;2011-03-15;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.030;2;5.83;6;7.951;6;0.020;0;999999;9;999999;9;999999;9
12;2011-03-15;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.024;2;5.90;6;7.954;6;0.020;0;0.67;2;0.24;2;0.03;2
12;2011-03-22;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.979;2;999999;9;7.952;6;0.022;0;0.52;2;0.43;2;0.10;2
12;2011-03-22;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.233;2;999999;9;7.959;6;0.105;6;0.87;2;0.17;2;0.06;2
12;2011-03-29;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.895;2;5.72;6;7.942;6;0.036;6;0.63;2;0.47;2;0.03;2
12;2011-03-29;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.419;2;6.15;6;7.978;6;0.101;6;999999;9;999999;9;999999;9
12;2011-04-05;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.020;2;5.81;6;7.949;6;0.017;0;0.70;2;0.29;2;0.02;0
12;2011-04-05;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.169;2;6.00;6;7.973;6;0.104;6;0.41;2;0.05;2;0.11;2
12;2011-04-12;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.016;2;6.01;6;999999;9;0.037;6;0.45;2;0.12;2;0.01;0
12;2011-04-12;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.131;2;6.14;6;999999;9;0.086;6;1.00;2;0.00;0;0.05;2
12;2011-04-19;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.011;2;5.96;6;7.950;6;0.017;0;0.70;2;0.22;2;0.04;2
12;2011-04-19;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.625;2;5.97;6;7.992;6;0.018;0;0.16;2;0.01;0;0.00;0
12;2011-04-26;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.016;2;5.87;6;7.965;6;0.033;6;0.34;2;0.00;0;0.05;2
12;2011-04-26;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.777;2;5.87;6;7.978;6;0.195;6;0.50;2;0.00;0;0.08;2
12;2011-05-03;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.938;2;5.89;6;7.975;6;0.014;0;0.14;2;0.00;0;0.01;0
12;2011-05-03;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.783;2;5.83;6;7.981;6;0.020;0;0.17;2;0.02;0;0.02;0
12;2011-05-10;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.039;2;5.89;6;7.961;6;0.046;6;0.17;2;0.03;2;0.02;0
12;2011-05-10;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.802;2;5.77;6;7.989;6;0.057;6;0.20;2;0.00;0;0.01;0
12;2011-05-17;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.002;2;6.02;6;7.977;6;0.042;6;0.04;0;0.00;0;0.01;0
12;2011-05-17;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.800;2;5.72;6;7.979;6;0.051;6;0.24;2;0.00;0;0.01;0
12;2011-05-24;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.033;2;5.91;6;7.948;6;0.053;6;0.22;2;0.09;2;0.03;2
12;2011-05-24;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.698;2;5.82;6;7.995;6;0.026;0;0.05;0;0.01;0;0.02;0
12;2011-05-31;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.033;2;5.96;6;7.964;6;999999;9;0.00;0;0.00;0;0.01;0
12;2011-05-31;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.927;2;5.71;6;7.995;6;999999;9;0.12;2;0.00;0;0.02;0
12;2011-06-07;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.031;2;5.99;6;7.972;6;0.157;6;0.07;2;0.00;0;0.01;0
12;2011-06-07;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.775;2;5.42;6;7.983;6;0.031;6;0.26;2;0.00;0;0.03;2
12;2011-06-14;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.045;2;5.57;6;7.958;6;0.056;6;999999;9;999999;9;999999;9
12;2011-06-14;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.921;2;5.35;6;7.993;6;0.076;6;0.53;2;0.00;0;0.04;2
12;2011-06-21;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.993;2;5.80;6;7.976;6;0.275;6;999999;9;999999;9;999999;9
12;2011-06-21;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.908;2;5.32;6;7.991;6;0.056;6;999999;9;999999;9;999999;9
12;2011-06-28;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.019;2;5.91;6;999999;9;0.050;6;0.19;2;0.02;0;0.03;2
12;2011-06-28;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.826;2;5.11;6;999999;9;0.048;6;0.05;0;0.00;0;0.07;2
12;2011-07-05;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.024;2;5.90;6;7.956;6;0.050;6;0.09;2;0.08;2;0.05;2
12;2011-07-05;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.838;2;5.03;6;7.998;6;0.056;6;0.37;2;0.02;0;0.06;2
12;2011-07-12;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.001;2;5.99;6;7.970;6;0.047;3;0.07;2;0.00;0;0.04;2
12;2011-07-12;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.982;2;4.93;6;8.008;6;0.043;3;0.09;2;0.00;0;0.03;2
12;2011-07-19;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.021;2;6.35;6;7.961;6;999999;9;999999;9;999999;9;999999;9
12;2011-07-19;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.012;2;5.38;6;7.997;6;999999;9;999999;9;999999;9;999999;9
12;2011-07-26;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.986;2;999999;9;7.972;6;0.054;6;999999;9;999999;9;999999;9
12;2011-07-26;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.034;2;999999;9;8.016;6;0.038;6;999999;9;999999;9;999999;9
12;2011-08-02;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.000;2;999999;9;7.958;6;0.094;6;999999;9;999999;9;999999;9
12;2011-08-02;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.994;2;999999;9;8.005;6;0.035;6;999999;9;999999;9;999999;9
12;2011-08-09;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.998;2;5.65;6;7.962;6;0.032;6;999999;9;999999;9;999999;9
12;2011-08-09;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.028;2;5.37;6;8.000;6;0.026;0;999999;9;999999;9;999999;9
12;2011-08-16;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.984;2;6.02;6;7.959;6;999999;9;0.31;2;0.00;0;0.01;0
12;2011-08-16;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.112;2;4.95;6;8.044;6;999999;9;0.03;0;0.02;0;0.03;2
12;2011-08-23;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.983;2;6.09;6;7.988;6;999999;9;999999;9;999999;9;999999;9
12;2011-08-23;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.113;2;4.96;6;7.977;6;999999;9;999999;9;999999;9;999999;9
12;2011-08-30;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.986;2;999999;9;7.963;6;0.030;0;0.09;2;0.00;0;0.00;0
12;2011-08-30;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.192;2;999999;9;8.008;6;0.025;0;0.04;0;0.00;0;0.04;2
12;2011-09-06;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.971;2;999999;9;7.981;6;0.025;0;999999;9;999999;9;999999;9
12;2011-09-06;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.248;2;999999;9;8.008;6;0.037;6;999999;9;999999;9;999999;9
12;2011-09-13;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.984;2;5.97;6;7.963;6;0.075;6;0.00;0;0.01;0;0.01;0
12;2011-09-13;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.253;2;4.90;6;8.015;6;0.028;0;0.11;2;0.00;0;0.02;0
12;2011-09-20;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9
12;2011-09-20;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9;999999;9
12;2011-09-27;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.982;2;6.00;6;7.966;6;0.038;6;0.03;0;0.00;0;0.02;2
12;2011-09-27;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.212;2;5.06;6;8.015;6;0.024;0;0.13;2;0.02;0;0.00;0
12;2011-10-04;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.977;2;5.71;6;7.955;6;999999;9;0.00;0;0.03;2;0.01;0
12;2011-10-04;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.223;2;5.04;6;8.014;6;999999;9;1.02;2;0.05;2;0.03;2
12;2011-10-11;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;37.975;2;5.73;6;7.951;6;999999;9;0.20;2;0.14;2;0.00;0
12;2011-10-11;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.198;2;5.25;6;8.018;6;999999;9;0.31;2;0.01;0;0.02;0
12;2011-10-18;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;999999;9;5.62;6;7.982;6;999999;9;0.06;2;0.00;0;0.01;0
12;2011-10-18;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;999999;9;5.23;6;8.016;6;999999;9;0.23;2;0.00;0;0.01;0
12;2011-10-26;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.242;2;5.48;6;8.004;6;999999;9;0.02;0;0.02;0;0.01;0
12;2011-10-26;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.175;2;5.23;6;7.998;6;999999;9;0.24;2;0.07;2;0.02;0
12;2011-11-02;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.230;2;5.52;6;8.005;6;999999;9;0.13;2;0.05;2;0.01;0
12;2011-11-02;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.225;2;5.38;6;8.004;6;999999;9;0.00;0;0.03;0;0.00;0
12;2011-11-10;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.093;2;5.42;6;7.991;6;999999;9;0.18;2;0.00;0;0.03;2
12;2011-11-10;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.846;2;5.34;6;8.001;6;999999;9;0.59;2;0.04;2;0.05;2
12;2011-11-15;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.082;2;5.56;6;999999;9;999999;9;0.29;2;0.04;2;0.00;0
12;2011-11-15;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.065;2;5.31;6;999999;9;999999;9;0.28;2;0.02;0;0.02;0
12;2011-11-22;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.139;2;5.52;6;999999;9;999999;9;0.04;0;0.01;0;0.00;0
12;2011-11-22;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.134;2;5.34;6;8.003;6;999999;9;0.25;2;0.00;0;0.01;0
12;2011-11-29;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.084;2;5.49;6;7.995;6;999999;9;0.20;2;0.07;2;0.04;2
12;2011-11-29;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.081;2;5.42;6;8.003;6;999999;9;0.19;2;0.06;2;0.05;2
12;2011-12-06;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;999999;9;5.45;6;7.999;6;999999;9;0.21;2;0.05;2;0.03;2
12;2011-12-06;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;999999;9;5.34;6;7.998;6;999999;9;0.23;2;0.09;2;0.04;2
12;2011-12-13;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.098;2;999999;9;7.991;6;999999;9;0.13;2;0.06;2;0.02;0
12;2011-12-13;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.098;2;999999;9;7.994;6;999999;9;0.19;2;0.08;2;0.04;2
12;2011-12-19;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.052;2;999999;9;7.965;6;999999;9;0.49;2;0.07;2;0.03;2
12;2011-12-19;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.080;2;999999;9;7.974;6;999999;9;0.31;2;0.06;2;0.05;2
12;2012-01-03;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;999999;9;999999;9;999999;9;0.120;2;999999;9;999999;9;999999;9
12;2012-01-03;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;999999;9;999999;9;7.975;6;0.120;2;0.08;2;0.23;2;0.04;2
12;2012-01-10;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.089;2;5.73;6;7.943;6;0.104;2;0.17;2;0.40;2;0.04;2
12;2012-01-10;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.088;2;5.59;6;7.951;6;0.094;2;0.44;2;0.44;2;0.05;2
12;2012-01-17;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.103;2;5.75;6;7.966;6;999999;9;0.20;2;0.24;2;0.04;2
12;2012-01-17;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.102;2;5.53;6;7.970;6;999999;9;0.14;2;0.27;2;0.04;2
12;2012-01-24;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.111;2;999999;9;999999;9;999999;9;0.24;2;0.40;2;0.05;2
12;2012-01-24;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.111;2;999999;9;999999;9;999999;9;0.55;2;0.40;2;0.09;2
12;2012-01-31;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.109;2;5.43;6;7.955;6;999999;9;999999;9;999999;9;999999;9
12;2012-01-31;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.088;2;5.48;6;7.962;6;999999;9;999999;9;999999;9;999999;9
12;2012-02-07;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.154;2;5.65;6;999999;9;0.020;0;1.03;2;0.43;2;0.06;2
12;2012-02-07;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;999999;9;5.53;6;999999;9;0.017;0;1.07;2;0.37;2;0.06;2
12;2012-02-14;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.213;2;5.72;6;7.923;6;0.015;0;1.83;2;0.21;2;0.09;2
12;2012-02-14;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.216;2;5.56;6;7.931;6;0.026;0;1.78;2;0.28;2;0.09;2
12;2012-02-21;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.162;2;5.83;6;7.943;6;0.030;0;0.91;2;0.40;2;0.05;2
12;2012-02-21;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.150;2;5.69;6;7.948;6;0.030;0;0.76;2;0.16;2;0.05;2
12;2012-02-28;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.176;2;5.89;6;7.943;6;0.023;0;0.89;2;0.33;2;0.05;2
12;2012-02-28;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.172;2;5.85;6;7.950;6;0.013;0;0.48;2;0.25;2;0.05;2
12;2012-03-06;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.177;2;6.00;6;7.945;6;0.051;6;0.63;2;0.32;2;0.05;2
12;2012-03-06;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.125;2;5.89;6;7.954;6;0.041;6;0.41;2;0.23;2;0.06;2
12;2012-03-13;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;999999;9;5.80;6;7.939;6;0.037;6;0.63;2;0.18;2;0.05;2
12;2012-03-13;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;999999;9;5.96;6;7.951;6;0.040;6;0.36;2;0.25;2;0.05;2
12;2012-03-20;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.151;2;6.02;6;7.947;6;0.035;6;0.31;2;0.22;2;0.05;2
12;2012-03-20;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.150;2;6.05;6;7.957;6;0.015;0;0.25;2;0.11;2;0.04;2
12;2012-03-27;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.158;2;6.07;6;7.947;6;0.098;6;0.15;2;0.33;2;0.05;2
12;2012-03-27;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.139;2;6.14;6;7.957;6;0.061;6;0.18;2;0.07;2;0.05;2
12;2012-04-03;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.140;2;6.23;6;7.958;6;999999;9;0.04;0;0.06;2;0.04;2
12;2012-04-03;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.130;2;6.14;6;7.969;6;999999;9;0.35;2;0.03;2;0.04;2
12;2012-04-10;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.146;2;5.79;6;7.940;6;0.029;0;0.40;2;0.30;2;0.06;2
12;2012-04-10;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.157;2;5.92;6;7.952;6;0.095;6;0.04;0;0.07;2;0.04;2
12;2012-04-17;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.100;2;5.92;6;7.958;6;0.107;6;0.09;2;0.15;2;0.04;2
12;2012-04-17;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.034;2;6.00;6;7.971;6;0.062;6;0.10;2;0.04;2;0.05;2
12;2012-04-25;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.194;2;5.47;6;999999;9;0.009;0;2.09;2;0.03;0;0.10;2
12;2012-04-25;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.088;2;5.75;6;7.947;6;0.019;0;0.99;2;0.14;2;0.10;2
12;2012-05-02;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.133;2;5.86;6;999999;9;0.085;6;0.31;2;0.10;2;0.05;2
12;2012-05-02;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.886;2;5.90;6;999999;9;0.558;6;0.25;2;0.03;2;0.06;2
12;2012-05-09;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.165;2;5.80;6;7.947;6;0.114;6;0.17;2;0.28;2;0.06;2
12;2012-05-09;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.635;2;5.83;6;7.966;6;0.067;6;0.15;2;0.04;2;0.07;2
12;2012-05-15;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.110;2;5.90;6;7.964;6;0.073;6;0.03;0;0.04;2;0.04;2
12;2012-05-15;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.018;2;5.71;6;7.971;6;0.232;6;0.11;2;0.05;2;0.10;2
12;2012-05-22;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.178;2;5.68;6;7.966;6;999999;9;0.05;2;0.02;0;0.04;2
12;2012-05-22;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.991;2;5.59;6;7.969;6;999999;9;0.18;2;0.04;2;0.08;2
12;2012-05-29;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.158;2;5.50;6;7.955;6;0.043;6;999999;9;999999;9;999999;9
12;2012-05-29;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.944;2;5.62;6;7.975;6;0.055;6;0.21;2;0.11;2;0.05;2
12;2012-06-05;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.143;2;999999;9;7.955;6;0.024;0;0.03;0;0.05;2;0.04;2
12;2012-06-05;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.757;2;999999;9;7.972;6;0.018;0;0.02;0;0.05;2;0.08;2
12;2012-06-13;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.148;2;5.54;6;7.946;6;999999;9;999999;9;999999;9;999999;9
12;2012-06-13;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.122;2;5.61;6;7.974;6;999999;9;999999;9;999999;9;999999;9
12;2012-06-19;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.125;2;5.73;6;7.946;6;0.021;0;0.14;2;0.09;2;0.04;2
12;2012-06-19;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.969;2;5.34;6;7.997;6;0.023;0;0.10;2;0.05;2;0.05;2
12;2012-06-26;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.123;2;5.60;6;7.961;6;0.049;6;0.06;2;0.01;0;0.04;2
12;2012-06-26;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.988;2;5.02;6;8.006;6;0.017;0;0.09;2;0.04;2;0.05;2
12;2012-07-03;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.121;2;5.83;6;7.949;6;0.021;0;0.07;2;0.08;2;0.05;2
12;2012-07-03;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;37.967;2;4.94;6;7.998;6;0.045;6;0.42;2;0.14;2;0.08;2
12;2012-07-10;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.106;2;5.86;6;7.952;6;0.038;6;0.07;2;0.01;0;0.04;2
12;2012-07-10;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.159;2;4.98;6;8.011;6;0.021;0;0.12;2;0.05;2;0.07;2
12;2012-07-17;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.094;2;5.83;6;7.962;6;0.041;6;0.07;2;0.03;0;0.03;2
12;2012-07-17;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.115;2;5.28;6;7.990;6;0.031;6;999999;9;999999;9;999999;9
12;2012-07-24;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.023;2;6.03;6;7.976;6;0.024;0;0.05;0;0.00;0;0.04;2
12;2012-07-24;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.206;2;5.13;6;8.003;6;0.031;6;0.06;2;0.01;0;0.03;2
12;2012-07-31;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.127;2;5.75;6;7.945;6;0.066;6;0.15;2;0.04;2;0.04;2
12;2012-07-31;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.230;2;5.14;6;7.999;6;0.033;6;0.14;2;0.02;0;0.04;2
12;2012-08-07;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.139;2;5.78;6;7.963;6;0.142;6;0.21;2;0.05;2;0.04;2
12;2012-08-07;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.309;2;4.95;6;7.974;6;0.077;6;0.11;2;0.05;2;0.06;2
12;2012-08-21;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.123;2;5.93;6;7.958;6;0.855;3;999999;9;999999;9;999999;9
12;2012-08-21;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.373;2;4.76;6;8.004;6;0.067;6;999999;9;999999;9;999999;9
12;2012-08-28;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.095;2;6.26;6;7.978;6;0.023;0;0.06;2;0.01;0;0.05;2
12;2012-08-28;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.350;2;4.99;6;8.019;6;0.032;6;0.12;2;0.02;0;0.04;2
12;2012-09-05;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.096;2;6.60;3;7.986;6;0.021;0;0.03;0;0.01;0;0.03;2
12;2012-09-05;09:00:00;0.00;inc;S;1.00;"Point B";43.6833;7.31667;38.393;2;5.32;6;8.007;6;0.032;6;0.11;2;0.02;0;0.10;2
12;2012-09-11;09:00:00;0.00;inc;F;50.00;"Point B";43.6833;7.31667;38.124;2;6.02;6;7.949;6;0.075;6;0.10;2;0.05;2;0.03;2
