"datetime";"depth";"temperature";"salinity";"ta";"dic";"NO2";"NO3";"Chla";"pH_s_somlit_temp_25";"pH_s_somlit_temp_insi";"diff_pH";"pH_insi";"Pt";"Sit";"quarter";"monthd";"week";"Patm";"P";"pH_calc";"CO2";"fCO2";"pCO2_w";"fCO2pot";"pCO2pot";"fCO2insitu";"pCO2insitu";"HCO3";"CO3";"OmegaAragonite";"OmegaCalcite";"pH_18";"Nta";"Ndic";"Year.Month";"Year";"Month";"speed_ms";"impute_temp";"impute_sal";"CO2_CORSE";"CO2_PR";"CO2_LAMP";"impute_pCO2_w";"impute_ta";"impute_dic";"pCO2_atmos_dry";"pCO2_atmos";"impute_pCO2_atmos";"delta_pCO2"
2015-03-31;0;14.3393;37.903;2556.46119;2268.65364;0.141;0.383;0.28;NA;NA;NA;8.12709956196424;0.041814191305976;0.702089444718946;1;3;13;1;0;8.11064868977665;1.37652812225834e-05;366.073180780329;367.411640104536;366.073180780329;367.411640104536;366.073180780329;367.411642086351;0.00205051312693899;0.00020437523183842;3.07077645896219;4.77370964491029;8.05421679598638;2563.00359391077;2274.45949713743;"2015-03";2015;"03";4.179553;14.3393;37.903;405.519;NA;404.701;367.411640104536;2556.46119;2268.65364;405.519;393.070026458866;393.070026458866;-25.6583863543297
2015-04-07;0;14.3154;37.908;2556.06111;2268.00351;0.028;0.219;0.28;NA;NA;NA;NA;0.0301448479037939;0.650545266052843;2;4;14;1;0;8.11145564376442;1.37419536915581e-05;365.196407275646;366.532066640447;365.196407275646;366.532066640447;365.196407275646;366.532068613782;0.00204974902757967;0.00020451252872876;3.07258528812953;4.77674931568692;8.05465024418424;2562.26448717949;2273.50779202279;"2015-04";2015;"04";5.1532907;14.3154;37.908;407.036;NA;405.189;366.532066640447;2556.06111;2268.00351;407.036;394.540456278771;394.540456278771;-28.0083896383238
2015-04-14;0;15.7993;37.7615;2556.66123;2259.80187;NA;0.551;0.21;NA;NA;NA;NA;0.0398863530312483;0.645964351530461;2;4;15;1;0;8.10474347763439;1.3397715885542e-05;372.035429391245;373.370682595817;372.035429391245;373.370682595817;372.035429391245;373.370684580302;0.00203537864966144;0.000211025504453;3.18400765771689;4.93438829982084;8.07086062822253;2572.80899169789;2274.07468082571;"2015-04";2015;"04";3.3622446;15.7993;37.7615;406.811;403.331;404.456;373.370682595817;2556.66123;2259.80187;406.811;394.322363523676;394.322363523676;-20.9516809278591
2015-04-21;0;15.9271;37.7482;2548.05951;2259.10173;NA;0.288;0.21;NA;NA;NA;NA;0.0291862709865399;0.721873769067088;2;4;16;1;0;8.09095377878906;1.38183234449168e-05;385.147039349814;386.527134491242;385.147039349814;386.527134491242;385.147039349814;386.527136612326;0.00203949456026713;0.00020578884628794;3.10622255938954;4.81249213776318;8.05909071762173;2565.05638361564;2274.17110590704;"2015-04";2015;"04";1.4393632;15.9271;37.7482;403.535;403.879;404.652;386.527134491242;2548.05951;2259.10173;403.535;391.146933009497;391.146933009497;-4.61979851825538
2015-04-28;0;16.1697;37.668;2548.95969;2255.80107;0.033;0.371;0.28;NA;NA;NA;NA;0.0398925050725012;0.936987375239478;2;4;17;1;0;8.09500512067967;1.35813124841432e-05;381.101837550467;382.463243752468;381.101837550467;382.463243752468;381.101837550467;382.463245818592;0.00203353969126135;0.00020868006625449;3.15343873170133;4.88320174882422;8.06686027843911;2571.42583147499;2275.68335616438;"2015-04";2015;"04";2.2974434;16.1697;37.668;405.832;410.166;405.467;382.463243752468;2548.95969;2255.80107;405.832;393.373417713731;393.373417713731;-10.9101739612627
2015-05-05;0;16.8934;37.7085;2549.45979;2251.05012;0.029;0.435;0.22;NA;NA;NA;8.10843584263055;0.0311398934457585;1.18234282926864;2;5;18;1;0;8.09200562002094;1.33936285334575e-05;383.996541900126;385.355808490903;383.996541900126;385.355808490903;383.996541900126;385.355810556674;0.00202529168008382;0.00021236481138271;3.21409676058199;4.96864471558636;8.07499727519392;2569.16801304746;2268.45153108716;"2015-05";2015;"05";11.413626;16.8934;37.7085;403.177;405.372;404.633;385.355808490903;2549.45979;2251.05012;403.177;390.799923203613;390.799923203613;-5.44411471271042
2015-05-12;0;18.8919;37.6062;2551.26015;2254.15074;0.029;0.963;0.26;NA;NA;NA;NA;0.0477097985023686;1.24629677720473;2;5;19;1;0;8.06020828307862;1.38106790088714e-05;419.064165315419;420.510846492067;419.064165315419;420.510846492067;419.064165315419;420.510848850825;0.00202765788714449;0.00021268217384663;3.23930650215063;4.98354064167222;8.07384902373483;2577.97612361791;2277.75547968154;"2015-05";2015;"05";4.396185;18.8919;37.6062;403.406;403.76;402.526;420.510846492067;2551.26015;2254.15074;403.406;391.021893163243;391.021893163243;29.4889533288239
2015-05-19;0;18.5062;37.4839;2550.56001;2258.85168;0.028;0.077;0.28;NA;NA;NA;8.09226567782971;0.0535515372626775;0.989242942888733;2;5;20;1;0;8.05869800229839;1.40428797689222e-05;421.210310063565;422.671441303028;421.210310063565;422.671441303028;421.210310063565;422.671443705444;0.00203565872606114;0.00020915007416993;3.18459862568255;4.90457332444331;8.06643639649583;2585.67759438052;2289.95285549262;"2015-05";2015;"05";6.1764927;18.5062;37.4839;401.583;401.698;NA;422.671441303028;2550.56001;2258.85168;401.583;389.254857196409;389.254857196409;33.4165841066188
2015-05-26;0;19.1051;37.8099;2555.511;2243.69865;0.022;0.082;0.23;NA;NA;NA;8.09154383144252;0.04575797661778;0.943393177502741;2;5;21;1;0;8.07781422747017;1.30583791529049e-05;399.059829248474;400.433753860655;399.059829248474;400.433753860655;399.059829248474;400.433755990012;0.00200850795198445;0.00022213231886264;3.38046576136639;5.19716709523627;8.0947496359742;2568.35955662406;2254.97948156435;"2015-05";2015;"05";2.809885;19.1051;37.8099;403.674;402.219;400.202;400.433753860655;2555.511;2243.69865;403.674;391.281665867089;391.281665867089;9.15208799356583
2015-06-02;0;20.2363;37.7615;2557.06131;2258.4516;0.035;0.209;0.21;NA;NA;NA;NA;0.0555119270236886;1.09465624516888;2;6;22;1;0;8.03964951782408;1.40692001503725e-05;443.543797849872;445.049567119208;443.543797849872;445.049567119208;443.543797849872;445.049569687948;0.0020300456705275;0.00021433672932212;3.27461956359553;5.01976066586565;8.07377291265594;2573.21159858586;2272.71588257882;"2015-06";2015;"06";3.4423056;20.2363;37.7615;402.62;NA;400.802;445.049567119208;2557.06131;2258.4516;402.62;390.260022472112;390.260022472112;54.7895446470957
2015-06-09;0;21.5162;37.7981;2548.05951;2251.25016;0.041;0.164;0.15;NA;NA;NA;8.0558700374578;0.0467616476142805;1.13981516059809;2;6;23;1;0;8.01813974380382;1.43413931883264e-05;468.199137306389;469.763615570036;468.199137306389;469.763615570036;468.199137306389;469.763618356476;0.00202345740039318;0.00021345136641849;3.27438777789652;5.00185718853715;8.07164656774094;2561.67006754308;2263.27529902297;"2015-06";2015;"06";2.5680182;21.5162;37.7981;401.277;NA;397.25;469.763615570036;2548.05951;2251.25016;401.277;388.95825104948;388.95825104948;80.8053645205557
2015-06-16;0;22.8561;37.7736;2551.26015;2241.69825;0.031;0.484;0.27;NA;NA;NA;8.02996008709568;0.0477545212605566;1.32738077463017;2;6;24;1;0;8.01835338719584;1.38249722093158e-05;467.586507833402;469.123321065787;467.586507833402;469.123321065787;467.586507833402;469.123323768089;0.00200551947564715;0.00022235380214353;3.42836166553543;5.217312357332;8.09224658907297;2566.55139303641;2255.13410159477;"2015-06";2015;"06";3.5018036;22.8561;37.7736;404.111;NA;399.944;469.123321065787;2551.26015;2241.69825;404.111;391.70525046254;391.70525046254;77.4180706032473
2015-06-22;0;23.8671;37.6494;2555.41098;2242.69845;0.031;0.235;0.19;NA;NA;NA;8.01369508124793;0.0282736919029293;1.55700296444752;2;6;25;1;0;8.00904517210169;1.3840528212268e-05;480.22588696467;481.7847921012;480.22588696467;481.7847921012;480.22588696467;481.784794892015;0.00200373423477481;0.00022512368701292;3.48818525319306;5.29311452720381;8.09822662816248;2579.20756346715;2263.58298140209;"2015-06";2015;"06";4.026209;23.8671;37.6494;399.195;NA;399.657;481.7847921012;2555.41098;2242.69845;399.195;386.940166089004;386.940166089004;94.8446260121959
2015-06-30;0;24.2897;37.97;2557.5114;2243.79867;NA;NA;0.17;NA;NA;NA;8.01856007880261;NA;NA;2;6;26;1;0;8.00043328192313;1.39734288752381e-05;490.927978314393;492.513419690651;490.927978314393;492.513419690651;490.927978314393;492.513422581646;0.00200407121120767;0.00022575402991708;3.49505178601866;5.29560330249794;8.09594191614176;2559.5320832236;2245.57148959705;"2015-06";2015;"06";1.9315081;24.2897;37.97;395.692;NA;397.692;492.513419690651;2557.5114;2243.79867;395.692;383.544704217463;383.544704217463;108.968715473188
2015-07-07;0;25.436;37.7491;2560.86207;2245.59903;NA;NA;0.09;NA;NA;NA;NA;NA;NA;3;7;27;1;0;7.98780306057955;1.40878354429626e-05;508.859669683464;510.480223084039;508.859669683464;510.480223084039;508.859669683464;510.480226116785;0.00200390073096535;0.00022761046359168;3.54710484797201;5.35646492013108;8.10055799404208;2577.88288091637;2260.52444005287;"2015-07";2015;"07";3.0192358;25.436;37.7491;NA;399.57;391.896;510.480223084039;2560.86207;2245.59903;391.896;379.865237113732;379.865237113732;130.614985970307
2015-07-15;0;27.487;38.068;2558.31156;2249.64984;NA;NA;0.017;NA;NA;NA;NA;NA;NA;3;7;28;1;0;7.94360746282866;1.50262955975993e-05;571.576285836616;573.35197787217;571.576285836616;573.35197787217;571.576285836616;573.351981538899;0.00201078706643024;0.00022383647797215;3.51150437632528;5.26676739751561;8.08672930240467;2553.74170642009;2245.63134180939;"2015-07";2015;"07";2.7843697;27.487;38.068;399.512;397.688;397.102;573.35197787217;2558.31156;2249.64984;399.512;387.247434548404;387.247434548404;186.104543323766
2015-07-21;0;27.7832;38.1165;2556.06111;2237.89749;NA;NA;0.15;NA;NA;NA;NA;NA;NA;3;7;29;1;0;7.9538261403895;1.44673873372833e-05;554.357327616268;556.073343820615;554.357327616268;556.073343820615;554.357327616268;556.073347248606;0.00199353843941132;0.00022989166325139;3.61006735141048;5.40911895100528;8.10160583301525;2548.24871591043;2231.057537287;"2015-07";2015;"07";2.4341316;27.7832;38.1165;401.918;398.238;397.373;556.073343820615;2556.06111;2237.89749;401.918;389.579573076217;389.579573076217;166.493770744398
2015-07-28;0;25.9473;38.1305;2555.511;2233.14654;NA;NA;0.1;NA;NA;NA;8.00312255410294;NA;NA;3;7;30;1;0;7.98756470930229;1.38104194979502e-05;506.199029169897;507.801108313324;506.199029169897;507.801108313324;506.199029169897;507.801111282676;0.00198756047363696;0.00023177564686508;3.60875916464236;5.43937208796195;8.10806659215612;2546.76487326419;2225.50369179528;"2015-07";2015;"07";1.7348374;25.9473;38.1305;392.491;395.329;397.042;507.801108313324;2555.511;2233.14654;392.491;380.441971288316;380.441971288316;127.359137025008
2015-08-04;0;26.7917;38.2047;2566.11312;2241.09813;NA;NA;0.04;NA;NA;NA;7.98721879530775;NA;NA;3;8;31;1;0;7.97674903070773;1.39662656108981e-05;522.79228513239;524.430047204121;522.79228513239;524.430047204121;522.79228513239;524.430050316234;0.00199298022441553;0.00023415163997356;3.6572513573162;5.4973270297461;8.10991019797917;2552.3639384683;2229.09037212699;"2015-08";2015;"08";3.4657054;26.7917;38.2047;398.964;NA;399.222;524.430047204121;2566.11312;2241.09813;398.964;386.716257527107;386.716257527107;137.713789677014
2015-08-11;0;26.093;38.161;2558.86167;2231.19615;0.036;0.25;0.1;NA;NA;NA;NA;0.049737123203964;1.3175461460501;3;8;32;1;0;7.99257754783184;1.35759667859952e-05;499.472453066591;501.050435049095;499.472453066591;501.050435049095;499.472453066591;501.050437931305;0.00198236572004748;0.00023525446316651;3.66433848628826;5.52048669928796;8.11536809700354;2548.06591703572;2221.78280705432;"2015-08";2015;"08";2.9848077;26.093;38.161;401.312;395.476;397.479;501.050435049095;2558.86167;2231.19615;401.312;388.992176589162;388.992176589162;112.058258459933
2015-08-18;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2015-08";2015;"08";2.0780787;25.51755;38.1945;392.337;NA;390.322;494.249529174512;2556.836265;2231.4462;392.337;380.292698913718;380.292698913718;113.956830260794
2015-08-25;0;24.9421;38.228;2554.81086;2231.69625;0.029;0.285;0.13;NA;NA;NA;NA;0.0545914877854;1.10840217164285;3;8;34;1;0;8.00258608198753;1.35854343048652e-05;485.891912104355;487.448623299929;485.891912104355;487.448623299929;485.891912104355;487.448626093661;0.00198649511998307;0.00023161569571205;3.58789339069192;5.42458780356583;8.1080268567926;2539.5734194831;2218.38593439364;"2015-08";2015;"08";4.7151732;24.9421;38.228;391.13;395.159;NA;487.448623299929;2554.81086;2231.69625;391.13;379.122752445277;379.122752445277;108.325870854652
2015-09-01;0;25.7272;38.276;2564.71284;2227.14534;0.027;0.245;0.07;NA;NA;NA;8.00855393406649;0.0390018166817579;1.30656085883889;3;9;35;1;0;8.01096214191618;1.30298917985597e-05;475.357025608745;476.865469873892;475.357025608745;476.865469873892;475.357025608745;476.865472504436;0.0019725563693007;0.00024155907890073;3.75291113807445;5.66006670259872;8.12845013535746;2546.21924757028;2211.08587417703;"2015-09";2015;"09";4.350958;25.7272;38.276;395.66;NA;397.565;476.865469873892;2564.71284;2227.14534;395.66;383.513686581183;383.513686581183;93.3517832927089
2015-09-08;0;24.0309;38.279;2566.11312;2228.64564;0.036;0.251;0.16;NA;NA;NA;8.03327274788705;0.0331346262300391;1.17822832682698;3;9;36;1;0;8.03607154177723;1.27262939239693e-05;444.889549652703;446.330792866772;444.889549652703;446.330792866772;444.889549652703;446.3307952538;0.00197511102265372;0.0002408083234223;3.71493336211715;5.63207780957725;8.1280259690161;2547.40976932522;2212.40195198412;"2015-09";2015;"09";7.0604887;24.0309;38.279;NA;NA;393.683;446.330792866772;2566.11312;2228.64564;393.683;381.597378239751;381.597378239751;64.733414627021
2015-09-15;0;23.6813;38.291;2566.5132;2227.04532;0.027;0.538;0.219;NA;NA;NA;NA;0.0838018189248394;1.40026992784877;3;9;37;1;0;8.04407047360801;1.25639171137122e-05;435.319254828032;436.735533662186;435.319254828032;436.735533662186;435.319254828032;436.735535964354;0.00197258739992764;0.00024189400295864;3.72618816759085;5.65500430534711;8.13077269540115;2547.00847718785;2210.12045023635;"2015-09";2015;"09";5.4586525;23.6813;38.291;396.302;395.123;394.096;436.735533662186;2566.5132;2227.04532;396.302;384.135977909053;384.135977909053;52.5995557531327
2015-09-22;0;23.0692;38.286;2566.61322;2233.9467;0.054;0.373;0.127;NA;NA;NA;8.05004980335403;0.0457907605000419;1.16328017100106;3;9;38;1;0;8.04311814700154;1.28198120148613e-05;437.191474000808;438.624577197014;437.191474000808;438.624577197014;437.191474000808;438.624579548905;0.00198384190753125;0.00023728498045388;3.64676567483306;5.54446954741666;8.12047576784228;2547.4403792509;2217.25890926187;"2015-09";2015;"09";2.978121;23.0692;38.286;396.821;396.901;394.803;438.624577197014;2566.61322;2233.9467;396.821;384.639045197472;384.639045197472;53.9855319995423
2015-09-29;0;21.998;38.368;2569.0137;2228.4456;0.014;0.335;0.194;NA;NA;NA;8.07522325946027;0.043826328342149;1.20376315179769;3;9;39;1;0;8.07001658262432;1.22499811375735e-05;406.331782986719;407.681376347593;406.331782986719;407.681376347593;406.331782986719;407.681378425203;0.0019743305211262;0.00024186509773622;3.70019439953666;5.64279099272302;8.13121158704855;2544.37345183486;2207.07185154295;"2015-09";2015;"09";8.626974;21.998;38.368;396.725;397.733;398.689;407.681376347593;2569.0137;2228.4456;396.725;384.545992288631;384.545992288631;23.1353840589617
2015-10-06;0;20.6287;38.108;2561.5122;2226.39519;0.044;0.463;0.29;NA;NA;NA;NA;0.0535559033097614;1.60375586820322;4;10;40;1;0;8.08658709367703;1.21659016869037e-05;388.405239162901;389.717324140755;388.405239162901;389.717324140755;388.405239162901;389.717326094358;0.00197652516930666;0.00023770411900643;3.62687003146705;5.55269957606539;8.12690109832941;2554.25274483048;2220.08547339141;"2015-10";2015;"10";7.0103235;20.6287;38.108;401.327;397.353;400.694;389.717324140755;2561.5122;2226.39519;401.327;389.006716106168;389.006716106168;0.710608034586926
2015-10-13;0;20.4378;38.133;2563.41258;2233.29657;0.034;0.434;0.35;NA;NA;NA;8.09550584122321;0.0496574877862907;1.65817062156967;4;10;41;1;0;8.08127964298039;1.24252854702186e-05;394.677457392663;396.013905833476;394.677457392663;396.013905833476;394.677457392663;396.013907858785;0.00198643341969885;0.00023443786483093;3.57411630653719;5.47466899640131;8.11864779559366;2554.47192825112;2225.50729446936;"2015-10";2015;"10";4.7169185;20.4378;38.133;400.709;399.277;NA;396.013905833476;2563.41258;2233.29657;400.709;388.407688005508;388.407688005508;7.60621782796795
2015-10-20;0;20.1628;38.35;2569.11372;2236.4472;0.03;0.279;0.18;NA;NA;NA;NA;0.0759289823819644;1.12043921438001;4;10;42;1;0;8.08607137327419;1.23548874774337e-05;389.950547207916;391.275505382235;389.950547207916;391.275505382235;389.950547207916;391.27550737077;0.00198819156860475;0.00023590074391781;3.58728406441029;5.49825852953774;8.11924371618669;2545.66678904824;2216.03633898305;"2015-10";2015;"10";3.579821;20.1628;38.35;410.52;NA;400.164;391.275505382235;2569.11372;2236.4472;410.52;397.91750142877;397.91750142877;-6.64199604653533
2015-10-27;0;19.4984;38.352;2572.66443;2240.9481;0.046;0.247;0.17;NA;NA;NA;8.09807235440064;0.0778622999919745;0.991771046147775;4;10;43;1;0;8.09424360017358;1.2331172662205e-05;382.122683928789;383.431825445599;382.122683928789;383.431825445599;382.122683928789;383.431827381949;0.00199352206339758;0.00023509486394021;3.56760769661062;5.47765981486486;8.11724880304977;2549.05215738423;2220.3803660826;"2015-10";2015;"10";8.864288;19.4984;38.352;NA;402.951;406.166;383.431825445599;2572.66443;2240.9481;406.166;393.697164292405;393.697164292405;-10.2653388468057
2015-11-03;0;18.4833;38.297;2569.21374;2237.74746;0.032;0.496;0.3;NA;NA;NA;8.11358819434291;0.0398958029556492;0.938037903640142;4;11;44;1;0;8.11057635375643;1.2131494712761e-05;365.26313131481;366.530471874072;365.26313131481;366.530471874072;365.26313131481;366.530473681531;0.00199122364628819;0.00023439231899904;3.54781978706993;5.46155984128317;8.11800759099043;2549.28903360577;2220.39333315926;"2015-11";2015;"11";13.057577;18.4833;38.297;404.523;402.201;NA;366.530471874072;2569.21374;2237.74746;404.523;392.104602529647;392.104602529647;-25.5741306555745
2015-11-10;0;18.2446;38.197;2567.81346;2241.79827;0.081;0.462;0.32;NA;NA;NA;8.10796408054764;0.0379502504819471;1.00714126279014;4;11;45;1;0;8.10716480887241;1.23450543743453e-05;368.979993506578;370.264072359622;368.979993506578;370.264072359622;368.979993506578;370.264074213355;0.00199861981523667;0.00023083340038898;3.49418227225324;5.38246099694991;8.11092208811922;2554.57003115428;2230.23625572689;"2015-11";2015;"11";3.1065671;18.2446;38.197;401.26;402.044;400.726;370.264072359622;2567.81346;2241.79827;401.26;388.941772930207;388.941772930207;-18.6777005705845
2015-11-17;0;18.4897;38.261;2563.41258;2233.34658;0.061;0.417;0.18;NA;NA;NA;8.09902700947992;0.087578644271333;0.96823056722196;4;11;46;1;0;8.10946831746567;1.21433420463633e-05;365.614176424095;366.882633772498;365.614176424095;366.882633772498;365.614176424095;366.882635583189;0.00198791817345292;0.00023328506450071;3.53206909941526;5.43732082890816;8.11699671029598;2545.92608766106;2218.11165521027;"2015-11";2015;"11";2.358369;18.4897;38.261;403.67;402.824;402.91;366.882633772498;2563.41258;2233.34658;403.67;391.277788662554;391.277788662554;-24.3951548900561
2015-11-24;0;18.054;38.258;2565.513;2240.34798;0.037;0.697;0.149;NA;NA;NA;8.1048914646076;0.0593525954994718;0.735582986845913;4;11;47;1;0;8.10836001570457;1.23542980847727e-05;367.377901976617;368.659464365302;367.377901976617;368.659464365302;367.377901976617;368.659466210372;0.00199796545549057;0.00023002822642465;3.47858683545803;5.36080347905439;8.10918538172845;2548.21198180773;2225.23977311935;"2015-11";2015;"11";2.3760445;18.054;38.258;NA;405.698;402.643;368.659464365302;2565.513;2240.34798;402.643;390.282316398189;390.282316398189;-21.6228520328866
