"// SOMLIT somlit.fr";;;;;;;
"// ctd b59ea68ef44fb90f";2023-03-17;09:49:29;;;;;
ID_SITE;DATE;HEURE;nomSite*;gpsLong*;gpsLat*;TEMPERATURE;PROFONDEUR
//;(yyyy-mm-dd);(hh:mm:ss);-;(wgs84);(wgs84);°C;m
12;2021-04-06;06:30:25;"Point B";7.31667;43.6833;13.7689;152.00
12;2021-04-06;06:30:27;"Point B";7.31667;43.6833;13.7660;153.00
12;2021-04-06;06:30:29;"Point B";7.31667;43.6833;13.7632;154.00
12;2021-04-06;06:30:31;"Point B";7.31667;43.6833;13.7625;155.00
12;2021-04-06;06:30:33;"Point B";7.31667;43.6833;13.7564;156.00
12;2021-04-06;06:30:35;"Point B";7.31667;43.6833;13.7450;157.00
12;2021-04-06;06:30:37;"Point B";7.31667;43.6833;13.7414;158.00
12;2021-04-06;06:30:39;"Point B";7.31667;43.6833;13.7398;159.00
12;2021-04-06;06:30:41;"Point B";7.31667;43.6833;13.7369;160.00
12;2021-04-06;06:30:44;"Point B";7.31667;43.6833;13.7349;161.00
12;2021-04-06;06:30:45;"Point B";7.31667;43.6833;13.7337;162.00
12;2021-04-13;06:40:14;"Point B";7.31667;43.6833;14.6521;1.00
12;2021-04-13;06:40:17;"Point B";7.31667;43.6833;14.6542;2.00
12;2021-04-13;06:40:18;"Point B";7.31667;43.6833;14.7041;3.00
12;2021-04-13;06:40:19;"Point B";7.31667;43.6833;14.7089;4.00
12;2021-04-13;06:40:21;"Point B";7.31667;43.6833;14.6886;5.00
12;2021-04-13;06:40:22;"Point B";7.31667;43.6833;14.6762;6.00
12;2021-04-13;06:40:23;"Point B";7.31667;43.6833;14.6696;7.00
12;2021-04-13;06:40:24;"Point B";7.31667;43.6833;14.6609;8.00
12;2021-04-13;06:40:26;"Point B";7.31667;43.6833;14.6543;9.00
12;2021-04-13;06:40:27;"Point B";7.31667;43.6833;14.6510;10.00
12;2021-04-13;06:40:28;"Point B";7.31667;43.6833;14.6455;11.00
12;2021-04-13;06:40:29;"Point B";7.31667;43.6833;14.6394;12.00
12;2021-04-13;06:40:31;"Point B";7.31667;43.6833;14.6382;13.00
12;2021-04-13;06:40:32;"Point B";7.31667;43.6833;14.6368;14.00
12;2021-04-13;06:40:33;"Point B";7.31667;43.6833;14.6339;15.00
12;2021-04-13;06:40:34;"Point B";7.31667;43.6833;14.6322;16.00
12;2021-04-13;06:40:36;"Point B";7.31667;43.6833;14.6311;17.00
12;2021-04-13;06:40:37;"Point B";7.31667;43.6833;14.6299;18.00
12;2021-04-13;06:40:38;"Point B";7.31667;43.6833;14.6280;19.00
12;2021-04-13;06:40:39;"Point B";7.31667;43.6833;14.6280;20.00
12;2021-04-13;06:40:41;"Point B";7.31667;43.6833;14.6235;21.00
12;2021-04-13;06:40:42;"Point B";7.31667;43.6833;14.6196;22.00
12;2021-04-13;06:40:43;"Point B";7.31667;43.6833;14.6173;23.00
12;2021-04-13;06:40:44;"Point B";7.31667;43.6833;14.6113;24.00
12;2021-04-13;06:40:45;"Point B";7.31667;43.6833;14.6087;25.00
12;2021-04-13;06:40:47;"Point B";7.31667;43.6833;14.6058;26.00
12;2021-04-13;06:40:48;"Point B";7.31667;43.6833;14.5996;27.00
12;2021-04-13;06:40:49;"Point B";7.31667;43.6833;14.5805;28.00
12;2021-04-13;06:40:50;"Point B";7.31667;43.6833;14.5668;29.00
12;2021-04-13;06:40:52;"Point B";7.31667;43.6833;14.5664;30.00
12;2021-04-13;06:40:53;"Point B";7.31667;43.6833;14.5637;31.00
12;2021-04-13;06:40:54;"Point B";7.31667;43.6833;14.5618;32.00
12;2021-04-13;06:40:55;"Point B";7.31667;43.6833;14.5608;33.00
12;2021-04-13;06:40:57;"Point B";7.31667;43.6833;14.5611;34.00
12;2021-04-13;06:40:58;"Point B";7.31667;43.6833;14.5600;35.00
12;2021-04-13;06:40:59;"Point B";7.31667;43.6833;14.5597;36.00
12;2021-04-13;06:41:00;"Point B";7.31667;43.6833;14.5571;37.00
12;2021-04-13;06:41:02;"Point B";7.31667;43.6833;14.5467;38.00
12;2021-04-13;06:41:03;"Point B";7.31667;43.6833;14.5387;39.00
12;2021-04-13;06:41:04;"Point B";7.31667;43.6833;14.4984;40.00
12;2021-04-13;06:41:05;"Point B";7.31667;43.6833;14.4861;41.00
12;2021-04-13;06:41:07;"Point B";7.31667;43.6833;14.4771;42.00
12;2021-04-13;06:41:08;"Point B";7.31667;43.6833;14.4560;43.00
12;2021-04-13;06:41:09;"Point B";7.31667;43.6833;14.4563;44.00
12;2021-04-13;06:41:11;"Point B";7.31667;43.6833;14.4488;45.00
12;2021-04-13;06:41:12;"Point B";7.31667;43.6833;14.4389;46.00
12;2021-04-13;06:41:13;"Point B";7.31667;43.6833;14.4362;47.00
12;2021-04-13;06:41:14;"Point B";7.31667;43.6833;14.4335;48.00
12;2021-04-13;06:41:16;"Point B";7.31667;43.6833;14.4321;49.00
12;2021-04-13;06:41:17;"Point B";7.31667;43.6833;14.4296;50.00
12;2021-04-13;06:41:18;"Point B";7.31667;43.6833;14.4277;51.00
12;2021-04-13;06:41:19;"Point B";7.31667;43.6833;14.4258;52.00
12;2021-04-13;06:41:20;"Point B";7.31667;43.6833;14.4223;53.00
12;2021-04-13;06:41:22;"Point B";7.31667;43.6833;14.4202;54.00
12;2021-04-13;06:41:23;"Point B";7.31667;43.6833;14.4160;55.00
12;2021-04-13;06:41:24;"Point B";7.31667;43.6833;14.4127;56.00
12;2021-04-13;06:41:25;"Point B";7.31667;43.6833;14.4047;57.00
12;2021-04-13;06:41:27;"Point B";7.31667;43.6833;14.3988;58.00
12;2021-04-13;06:41:28;"Point B";7.31667;43.6833;14.3816;59.00
12;2021-04-13;06:41:30;"Point B";7.31667;43.6833;14.3680;60.00
12;2021-04-13;06:41:31;"Point B";7.31667;43.6833;14.3661;61.00
12;2021-04-13;06:41:32;"Point B";7.31667;43.6833;14.3567;62.00
12;2021-04-13;06:41:33;"Point B";7.31667;43.6833;14.3542;63.00
12;2021-04-13;06:41:34;"Point B";7.31667;43.6833;14.3538;64.00
12;2021-04-13;06:41:36;"Point B";7.31667;43.6833;14.3434;65.00
12;2021-04-13;06:41:37;"Point B";7.31667;43.6833;14.3319;66.00
12;2021-04-13;06:41:38;"Point B";7.31667;43.6833;14.3106;67.00
12;2021-04-13;06:41:39;"Point B";7.31667;43.6833;14.3009;68.00
12;2021-04-13;06:41:41;"Point B";7.31667;43.6833;14.2893;69.00
12;2021-04-13;06:41:42;"Point B";7.31667;43.6833;14.2885;70.00
12;2021-04-13;06:41:43;"Point B";7.31667;43.6833;14.2595;71.00
12;2021-04-13;06:41:44;"Point B";7.31667;43.6833;14.2355;72.00
12;2021-04-13;06:41:46;"Point B";7.31667;43.6833;14.2358;73.00
12;2021-04-13;06:41:47;"Point B";7.31667;43.6833;14.2369;74.00
12;2021-04-13;06:41:48;"Point B";7.31667;43.6833;14.2371;75.00
12;2021-04-13;06:41:50;"Point B";7.31667;43.6833;14.2347;76.00
12;2021-04-13;06:41:51;"Point B";7.31667;43.6833;14.2346;77.00
12;2021-04-13;06:41:52;"Point B";7.31667;43.6833;14.2338;78.00
12;2021-04-13;06:41:53;"Point B";7.31667;43.6833;14.2342;79.00
12;2021-04-13;06:41:54;"Point B";7.31667;43.6833;14.2344;80.00
12;2021-04-13;06:41:56;"Point B";7.31667;43.6833;14.2326;81.00
12;2021-04-13;06:41:57;"Point B";7.31667;43.6833;14.2300;82.00
12;2021-04-13;06:41:58;"Point B";7.31667;43.6833;14.2304;83.00
12;2021-04-13;06:42:00;"Point B";7.31667;43.6833;14.2310;84.00
12;2021-04-13;06:42:01;"Point B";7.31667;43.6833;14.2296;85.00
12;2021-04-13;06:42:02;"Point B";7.31667;43.6833;14.2323;86.00
12;2021-04-13;06:42:03;"Point B";7.31667;43.6833;14.2349;87.00
12;2021-04-13;06:42:05;"Point B";7.31667;43.6833;14.2351;88.00
12;2021-04-13;06:42:06;"Point B";7.31667;43.6833;14.2230;89.00
12;2021-04-13;06:42:07;"Point B";7.31667;43.6833;14.2170;90.00
12;2021-04-13;06:42:08;"Point B";7.31667;43.6833;14.2223;91.00
12;2021-04-13;06:42:10;"Point B";7.31667;43.6833;14.2094;92.00
12;2021-04-13;06:42:11;"Point B";7.31667;43.6833;14.2014;93.00
12;2021-04-13;06:42:12;"Point B";7.31667;43.6833;14.2059;94.00
12;2021-04-13;06:42:13;"Point B";7.31667;43.6833;14.2019;95.00
12;2021-04-13;06:42:14;"Point B";7.31667;43.6833;14.2014;96.00
12;2021-04-13;06:42:16;"Point B";7.31667;43.6833;14.1995;97.00
12;2021-04-13;06:42:17;"Point B";7.31667;43.6833;14.1985;98.00
12;2021-04-13;06:42:18;"Point B";7.31667;43.6833;14.1917;99.00
12;2021-04-13;06:42:20;"Point B";7.31667;43.6833;14.1906;100.00
12;2021-04-13;06:42:21;"Point B";7.31667;43.6833;14.1857;101.00
12;2021-04-13;06:42:22;"Point B";7.31667;43.6833;14.1828;102.00
12;2021-04-13;06:42:23;"Point B";7.31667;43.6833;14.1809;103.00
12;2021-04-13;06:42:24;"Point B";7.31667;43.6833;14.1762;104.00
12;2021-04-13;06:42:26;"Point B";7.31667;43.6833;14.1700;105.00
12;2021-04-13;06:42:27;"Point B";7.31667;43.6833;14.1648;106.00
12;2021-04-13;06:42:28;"Point B";7.31667;43.6833;14.1621;107.00
12;2021-04-13;06:42:30;"Point B";7.31667;43.6833;14.1615;108.00
12;2021-04-13;06:42:31;"Point B";7.31667;43.6833;14.1624;109.00
12;2021-04-13;06:42:32;"Point B";7.31667;43.6833;14.1524;110.00
12;2021-04-13;06:42:33;"Point B";7.31667;43.6833;14.1459;111.00
12;2021-04-13;06:42:34;"Point B";7.31667;43.6833;14.1504;112.00
12;2021-04-13;06:42:36;"Point B";7.31667;43.6833;14.1524;113.00
12;2021-04-13;06:42:37;"Point B";7.31667;43.6833;14.1533;114.00
12;2021-04-13;06:42:38;"Point B";7.31667;43.6833;14.1508;115.00
12;2021-04-13;06:42:40;"Point B";7.31667;43.6833;14.1439;116.00
12;2021-04-13;06:42:41;"Point B";7.31667;43.6833;14.1349;117.00
12;2021-04-13;06:42:42;"Point B";7.31667;43.6833;14.1346;118.00
12;2021-04-13;06:42:43;"Point B";7.31667;43.6833;14.1334;119.00
12;2021-04-13;06:42:45;"Point B";7.31667;43.6833;14.1321;120.00
12;2021-04-13;06:42:46;"Point B";7.31667;43.6833;14.1309;121.00
12;2021-04-13;06:42:47;"Point B";7.31667;43.6833;14.1226;122.00
12;2021-04-13;06:42:49;"Point B";7.31667;43.6833;14.1169;123.00
12;2021-04-13;06:42:50;"Point B";7.31667;43.6833;14.0806;124.00
12;2021-04-13;06:42:51;"Point B";7.31667;43.6833;14.0748;125.00
12;2021-04-13;06:42:53;"Point B";7.31667;43.6833;14.0667;126.00
12;2021-04-13;06:42:54;"Point B";7.31667;43.6833;14.0609;127.00
12;2021-04-13;06:42:55;"Point B";7.31667;43.6833;14.0503;128.00
12;2021-04-13;06:42:56;"Point B";7.31667;43.6833;14.0427;129.00
12;2021-04-13;06:42:58;"Point B";7.31667;43.6833;14.0425;130.00
12;2021-04-13;06:42:59;"Point B";7.31667;43.6833;14.0492;131.00
12;2021-04-13;06:43:00;"Point B";7.31667;43.6833;14.0501;132.00
12;2021-04-13;06:43:02;"Point B";7.31667;43.6833;14.0449;133.00
12;2021-04-13;06:43:03;"Point B";7.31667;43.6833;14.0370;134.00
12;2021-04-13;06:43:04;"Point B";7.31667;43.6833;14.0342;135.00
12;2021-04-13;06:43:05;"Point B";7.31667;43.6833;14.0365;136.00
12;2021-04-13;06:43:07;"Point B";7.31667;43.6833;14.0355;137.00
12;2021-04-13;06:43:08;"Point B";7.31667;43.6833;14.0341;138.00
12;2021-04-13;06:43:09;"Point B";7.31667;43.6833;14.0347;139.00
12;2021-04-13;06:43:11;"Point B";7.31667;43.6833;14.0340;140.00
12;2021-04-13;06:43:12;"Point B";7.31667;43.6833;14.0156;141.00
12;2021-04-13;06:43:13;"Point B";7.31667;43.6833;14.0120;142.00
12;2021-04-13;06:43:15;"Point B";7.31667;43.6833;14.0114;143.00
12;2021-04-13;06:43:16;"Point B";7.31667;43.6833;14.0132;144.00
12;2021-04-13;06:43:17;"Point B";7.31667;43.6833;14.0149;145.00
12;2021-04-13;06:43:18;"Point B";7.31667;43.6833;14.0180;146.00
12;2021-04-13;06:43:20;"Point B";7.31667;43.6833;14.0176;147.00
12;2021-04-13;06:43:21;"Point B";7.31667;43.6833;14.0164;148.00
12;2021-04-13;06:43:22;"Point B";7.31667;43.6833;14.0160;149.00
12;2021-04-13;06:43:24;"Point B";7.31667;43.6833;14.0112;150.00
12;2021-04-13;06:43:25;"Point B";7.31667;43.6833;14.0043;151.00
12;2021-04-13;06:43:26;"Point B";7.31667;43.6833;14.0048;152.00
12;2021-04-13;06:43:28;"Point B";7.31667;43.6833;14.0034;153.00
12;2021-04-13;06:43:29;"Point B";7.31667;43.6833;14.0035;154.00
12;2021-04-13;06:43:30;"Point B";7.31667;43.6833;13.9988;155.00
12;2021-04-13;06:43:32;"Point B";7.31667;43.6833;13.9960;156.00
12;2021-04-13;06:43:33;"Point B";7.31667;43.6833;13.9900;157.00
12;2021-04-13;06:43:34;"Point B";7.31667;43.6833;13.9850;158.00
12;2021-04-13;06:43:36;"Point B";7.31667;43.6833;13.9841;159.00
12;2021-04-20;06:36:56;"Point B";7.31667;43.6833;14.5146;1.00
12;2021-04-20;06:37:00;"Point B";7.31667;43.6833;14.5162;2.00
12;2021-04-20;06:37:02;"Point B";7.31667;43.6833;14.5166;3.00
12;2021-04-20;06:37:04;"Point B";7.31667;43.6833;14.5128;4.00
12;2021-04-20;06:37:06;"Point B";7.31667;43.6833;14.5070;5.00
12;2021-04-20;06:37:08;"Point B";7.31667;43.6833;14.4885;6.00
12;2021-04-20;06:37:10;"Point B";7.31667;43.6833;14.4818;7.00
12;2021-04-20;06:37:11;"Point B";7.31667;43.6833;14.4752;8.00
12;2021-04-20;06:37:13;"Point B";7.31667;43.6833;14.4457;9.00
12;2021-04-20;06:37:15;"Point B";7.31667;43.6833;14.4331;10.00
12;2021-04-20;06:37:17;"Point B";7.31667;43.6833;14.4179;11.00
12;2021-04-20;06:37:19;"Point B";7.31667;43.6833;14.4137;12.00
12;2021-04-20;06:37:20;"Point B";7.31667;43.6833;14.4079;13.00
12;2021-04-20;06:37:22;"Point B";7.31667;43.6833;14.4017;14.00
12;2021-04-20;06:37:24;"Point B";7.31667;43.6833;14.3898;15.00
12;2021-04-20;06:37:26;"Point B";7.31667;43.6833;14.3892;16.00
12;2021-04-20;06:37:28;"Point B";7.31667;43.6833;14.3895;17.00
12;2021-04-20;06:37:30;"Point B";7.31667;43.6833;14.3913;18.00
12;2021-04-20;06:37:31;"Point B";7.31667;43.6833;14.3916;19.00
12;2021-04-20;06:37:33;"Point B";7.31667;43.6833;14.3914;20.00
12;2021-04-20;06:37:35;"Point B";7.31667;43.6833;14.3919;21.00
12;2021-04-20;06:37:37;"Point B";7.31667;43.6833;14.3924;22.00
12;2021-04-20;06:37:38;"Point B";7.31667;43.6833;14.3927;23.00
12;2021-04-20;06:37:40;"Point B";7.31667;43.6833;14.3933;24.00
12;2021-04-20;06:37:42;"Point B";7.31667;43.6833;14.3896;25.00
12;2021-04-20;06:37:44;"Point B";7.31667;43.6833;14.3852;26.00
12;2021-04-20;06:37:46;"Point B";7.31667;43.6833;14.3839;27.00
12;2021-04-20;06:37:47;"Point B";7.31667;43.6833;14.3748;28.00
12;2021-04-20;06:37:49;"Point B";7.31667;43.6833;14.3747;29.00
12;2021-04-20;06:37:51;"Point B";7.31667;43.6833;14.3709;30.00
12;2021-04-20;06:37:53;"Point B";7.31667;43.6833;14.3646;31.00
12;2021-04-20;06:37:55;"Point B";7.31667;43.6833;14.3638;32.00
12;2021-04-20;06:37:56;"Point B";7.31667;43.6833;14.3605;33.00
12;2021-04-20;06:37:58;"Point B";7.31667;43.6833;14.3509;34.00
12;2021-04-20;06:38:00;"Point B";7.31667;43.6833;14.3458;35.00
12;2021-04-20;06:38:02;"Point B";7.31667;43.6833;14.3441;36.00
12;2021-04-20;06:38:04;"Point B";7.31667;43.6833;14.3237;37.00
12;2021-04-20;06:38:05;"Point B";7.31667;43.6833;14.3088;38.00
12;2021-04-20;06:38:07;"Point B";7.31667;43.6833;14.2959;39.00
12;2021-04-20;06:38:09;"Point B";7.31667;43.6833;14.2808;40.00
12;2021-04-20;06:38:11;"Point B";7.31667;43.6833;14.2750;41.00
12;2021-04-20;06:38:13;"Point B";7.31667;43.6833;14.2634;42.00
12;2021-04-20;06:38:14;"Point B";7.31667;43.6833;14.2535;43.00
12;2021-04-20;06:38:16;"Point B";7.31667;43.6833;14.2394;44.00
12;2021-04-20;06:38:18;"Point B";7.31667;43.6833;14.2289;45.00
12;2021-04-20;06:38:20;"Point B";7.31667;43.6833;14.2525;46.00
12;2021-04-20;06:38:22;"Point B";7.31667;43.6833;14.2215;47.00
12;2021-04-20;06:38:24;"Point B";7.31667;43.6833;14.1968;48.00
12;2021-04-20;06:38:25;"Point B";7.31667;43.6833;14.1913;49.00
12;2021-04-20;06:38:27;"Point B";7.31667;43.6833;14.1871;50.00
12;2021-04-20;06:38:29;"Point B";7.31667;43.6833;14.2156;51.00
12;2021-04-20;06:38:31;"Point B";7.31667;43.6833;14.2027;52.00
12;2021-04-20;06:38:33;"Point B";7.31667;43.6833;14.1550;53.00
12;2021-04-20;06:38:35;"Point B";7.31667;43.6833;14.1583;54.00
12;2021-04-20;06:38:36;"Point B";7.31667;43.6833;14.1496;55.00
12;2021-04-20;06:38:38;"Point B";7.31667;43.6833;14.1469;56.00
12;2021-04-20;06:38:40;"Point B";7.31667;43.6833;14.1442;57.00
12;2021-04-20;06:38:42;"Point B";7.31667;43.6833;14.1433;58.00
12;2021-04-20;06:38:44;"Point B";7.31667;43.6833;14.1404;59.00
12;2021-04-20;06:38:46;"Point B";7.31667;43.6833;14.1393;60.00
12;2021-04-20;06:38:47;"Point B";7.31667;43.6833;14.1377;61.00
12;2021-04-20;06:38:49;"Point B";7.31667;43.6833;14.1444;62.00
12;2021-04-20;06:38:51;"Point B";7.31667;43.6833;14.1595;63.00
12;2021-04-20;06:38:53;"Point B";7.31667;43.6833;14.1583;64.00
12;2021-04-20;06:38:55;"Point B";7.31667;43.6833;14.1619;65.00
12;2021-04-20;06:38:57;"Point B";7.31667;43.6833;14.1509;66.00
12;2021-04-20;06:38:59;"Point B";7.31667;43.6833;14.1348;67.00
12;2021-04-20;06:39:00;"Point B";7.31667;43.6833;14.1357;68.00
12;2021-04-20;06:39:02;"Point B";7.31667;43.6833;14.1377;69.00
12;2021-04-20;06:39:04;"Point B";7.31667;43.6833;14.1327;70.00
12;2021-04-20;06:39:06;"Point B";7.31667;43.6833;14.1360;71.00
12;2021-04-20;06:39:08;"Point B";7.31667;43.6833;14.1349;72.00
12;2021-04-20;06:39:10;"Point B";7.31667;43.6833;14.1304;73.00
12;2021-04-20;06:39:11;"Point B";7.31667;43.6833;14.1223;74.00
12;2021-04-20;06:39:13;"Point B";7.31667;43.6833;14.1047;75.00
12;2021-04-20;06:39:15;"Point B";7.31667;43.6833;14.1012;76.00
12;2021-04-20;06:39:17;"Point B";7.31667;43.6833;14.0903;77.00
12;2021-04-20;06:39:19;"Point B";7.31667;43.6833;14.0817;78.00
12;2021-04-20;06:39:21;"Point B";7.31667;43.6833;14.0822;79.00
12;2021-04-20;06:39:22;"Point B";7.31667;43.6833;14.0819;80.00
12;2021-04-20;06:39:24;"Point B";7.31667;43.6833;14.0812;81.00
12;2021-04-20;06:39:26;"Point B";7.31667;43.6833;14.0766;82.00
12;2021-04-20;06:39:28;"Point B";7.31667;43.6833;14.0757;83.00
12;2021-04-20;06:39:30;"Point B";7.31667;43.6833;14.0787;84.00
12;2021-04-20;06:39:31;"Point B";7.31667;43.6833;14.0796;85.00
12;2021-04-20;06:39:33;"Point B";7.31667;43.6833;14.0795;86.00
12;2021-04-20;06:39:35;"Point B";7.31667;43.6833;14.0806;87.00
12;2021-04-20;06:39:37;"Point B";7.31667;43.6833;14.0803;88.00
12;2021-04-20;06:39:39;"Point B";7.31667;43.6833;14.0793;89.00
12;2021-04-20;06:39:41;"Point B";7.31667;43.6833;14.0782;90.00
12;2021-04-20;06:39:43;"Point B";7.31667;43.6833;14.0812;91.00
12;2021-04-20;06:39:44;"Point B";7.31667;43.6833;14.0829;92.00
12;2021-04-20;06:39:46;"Point B";7.31667;43.6833;14.0831;93.00
12;2021-04-20;06:39:48;"Point B";7.31667;43.6833;14.0721;94.00
12;2021-04-20;06:39:50;"Point B";7.31667;43.6833;14.0656;95.00
12;2021-04-20;06:39:52;"Point B";7.31667;43.6833;14.0580;96.00
12;2021-04-20;06:39:54;"Point B";7.31667;43.6833;14.0572;97.00
12;2021-04-20;06:39:55;"Point B";7.31667;43.6833;14.0562;98.00
12;2021-04-20;06:39:57;"Point B";7.31667;43.6833;14.0558;99.00
12;2021-04-20;06:39:59;"Point B";7.31667;43.6833;14.0548;100.00
12;2021-04-20;06:40:01;"Point B";7.31667;43.6833;14.0531;101.00
12;2021-04-20;06:40:03;"Point B";7.31667;43.6833;14.0525;102.00
12;2021-04-20;06:40:05;"Point B";7.31667;43.6833;14.0516;103.00
12;2021-04-20;06:40:06;"Point B";7.31667;43.6833;14.0501;104.00
12;2021-04-20;06:40:08;"Point B";7.31667;43.6833;14.0493;105.00
12;2021-04-20;06:40:10;"Point B";7.31667;43.6833;14.0421;106.00
12;2021-04-20;06:40:12;"Point B";7.31667;43.6833;14.0382;107.00
12;2021-04-20;06:40:13;"Point B";7.31667;43.6833;14.0349;108.00
12;2021-04-20;06:40:15;"Point B";7.31667;43.6833;14.0261;109.00
12;2021-04-20;06:40:17;"Point B";7.31667;43.6833;14.0206;110.00
12;2021-04-20;06:40:19;"Point B";7.31667;43.6833;14.0172;111.00
12;2021-04-20;06:40:21;"Point B";7.31667;43.6833;14.0164;112.00
12;2021-04-20;06:40:23;"Point B";7.31667;43.6833;14.0144;113.00
12;2021-04-20;06:40:24;"Point B";7.31667;43.6833;14.0136;114.00
12;2021-04-20;06:40:26;"Point B";7.31667;43.6833;14.0134;115.00
12;2021-04-20;06:40:28;"Point B";7.31667;43.6833;14.0130;116.00
12;2021-04-20;06:40:30;"Point B";7.31667;43.6833;14.0136;117.00
12;2021-04-20;06:40:32;"Point B";7.31667;43.6833;14.0139;118.00
12;2021-04-20;06:40:34;"Point B";7.31667;43.6833;14.0130;119.00
12;2021-04-20;06:40:36;"Point B";7.31667;43.6833;14.0120;120.00
12;2021-04-20;06:40:37;"Point B";7.31667;43.6833;14.0124;121.00
12;2021-04-20;06:40:39;"Point B";7.31667;43.6833;14.0135;122.00
12;2021-04-20;06:40:41;"Point B";7.31667;43.6833;14.0164;123.00
12;2021-04-20;06:40:43;"Point B";7.31667;43.6833;14.0169;124.00
12;2021-04-20;06:40:45;"Point B";7.31667;43.6833;14.0171;125.00
12;2021-04-20;06:40:47;"Point B";7.31667;43.6833;14.0172;126.00
12;2021-04-20;06:40:48;"Point B";7.31667;43.6833;14.0159;127.00
12;2021-04-20;06:40:50;"Point B";7.31667;43.6833;14.0118;128.00
12;2021-04-20;06:40:52;"Point B";7.31667;43.6833;14.0085;129.00
12;2021-04-20;06:40:54;"Point B";7.31667;43.6833;14.0060;130.00
12;2021-04-20;06:40:55;"Point B";7.31667;43.6833;14.0009;131.00
12;2021-04-20;06:40:57;"Point B";7.31667;43.6833;13.9962;132.00
12;2021-04-20;06:40:59;"Point B";7.31667;43.6833;13.9835;133.00
12;2021-04-20;06:41:01;"Point B";7.31667;43.6833;13.9643;134.00
12;2021-04-20;06:41:03;"Point B";7.31667;43.6833;13.9566;135.00
12;2021-04-20;06:41:04;"Point B";7.31667;43.6833;13.9442;136.00
12;2021-04-20;06:41:06;"Point B";7.31667;43.6833;13.9422;137.00
12;2021-04-20;06:41:08;"Point B";7.31667;43.6833;13.9417;138.00
12;2021-04-20;06:41:10;"Point B";7.31667;43.6833;13.9414;139.00
12;2021-04-20;06:41:12;"Point B";7.31667;43.6833;13.9358;140.00
12;2021-04-20;06:41:14;"Point B";7.31667;43.6833;13.9213;141.00
12;2021-04-20;06:41:15;"Point B";7.31667;43.6833;13.9119;142.00
12;2021-04-20;06:41:17;"Point B";7.31667;43.6833;13.9119;143.00
12;2021-04-20;06:41:19;"Point B";7.31667;43.6833;13.9113;144.00
12;2021-04-20;06:41:21;"Point B";7.31667;43.6833;13.9099;145.00
12;2021-04-20;06:41:23;"Point B";7.31667;43.6833;13.9098;146.00
12;2021-04-20;06:41:24;"Point B";7.31667;43.6833;13.9086;147.00
12;2021-04-20;06:41:26;"Point B";7.31667;43.6833;13.9035;148.00
12;2021-04-20;06:41:28;"Point B";7.31667;43.6833;13.8916;149.00
12;2021-04-20;06:41:30;"Point B";7.31667;43.6833;13.8705;150.00
12;2021-04-20;06:41:32;"Point B";7.31667;43.6833;13.8543;151.00
12;2021-04-20;06:41:34;"Point B";7.31667;43.6833;13.8520;152.00
12;2021-04-20;06:41:36;"Point B";7.31667;43.6833;13.8466;153.00
12;2021-04-20;06:41:37;"Point B";7.31667;43.6833;13.8261;154.00
12;2021-04-20;06:41:39;"Point B";7.31667;43.6833;13.8164;155.00
12;2021-04-20;06:41:41;"Point B";7.31667;43.6833;13.8162;156.00
12;2021-04-20;06:41:43;"Point B";7.31667;43.6833;13.8049;157.00
12;2021-04-20;06:41:45;"Point B";7.31667;43.6833;13.7967;158.00
12;2021-04-20;06:41:47;"Point B";7.31667;43.6833;13.7939;159.00
12;2021-04-20;06:41:49;"Point B";7.31667;43.6833;13.7917;160.00
12;2021-04-27;06:31:40;"Point B";7.31667;43.6833;14.9375;1.00
12;2021-04-27;06:31:44;"Point B";7.31667;43.6833;14.9360;2.00
12;2021-04-27;06:31:47;"Point B";7.31667;43.6833;14.9334;3.00
12;2021-04-27;06:31:49;"Point B";7.31667;43.6833;14.9277;4.00
12;2021-04-27;06:31:51;"Point B";7.31667;43.6833;14.9290;5.00
12;2021-04-27;06:31:53;"Point B";7.31667;43.6833;14.9255;6.00
12;2021-04-27;06:31:55;"Point B";7.31667;43.6833;14.9245;7.00
12;2021-04-27;06:31:57;"Point B";7.31667;43.6833;14.9232;8.00
12;2021-04-27;06:31:59;"Point B";7.31667;43.6833;14.9238;9.00
12;2021-04-27;06:32:01;"Point B";7.31667;43.6833;14.9227;10.00
12;2021-04-27;06:32:03;"Point B";7.31667;43.6833;14.9129;11.00
12;2021-04-27;06:32:05;"Point B";7.31667;43.6833;14.9141;12.00
12;2021-04-27;06:32:06;"Point B";7.31667;43.6833;14.9134;13.00
12;2021-04-27;06:32:08;"Point B";7.31667;43.6833;14.9129;14.00
12;2021-04-27;06:32:10;"Point B";7.31667;43.6833;14.9016;15.00
12;2021-04-27;06:32:12;"Point B";7.31667;43.6833;14.8934;16.00
12;2021-04-27;06:32:14;"Point B";7.31667;43.6833;14.8795;17.00
12;2021-04-27;06:32:16;"Point B";7.31667;43.6833;14.8726;18.00
12;2021-04-27;06:32:18;"Point B";7.31667;43.6833;14.8725;19.00
12;2021-04-27;06:32:19;"Point B";7.31667;43.6833;14.8730;20.00
12;2021-04-27;06:32:21;"Point B";7.31667;43.6833;14.8723;21.00
12;2021-04-27;06:32:24;"Point B";7.31667;43.6833;14.8666;22.00
12;2021-04-27;06:32:25;"Point B";7.31667;43.6833;14.8620;23.00
12;2021-04-27;06:32:27;"Point B";7.31667;43.6833;14.8597;24.00
