"datetime";"Hour";"temp_eol_c";"sal_eol_psu";"oxy_eol_mll";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"NB_OBS_DAY"
"2020-01-22";"06:00:00";14.4753;38.0972503425411;5.74204768128082;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"07:00:00";14.52425;38.0697682448461;5.76355842474566;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"08:00:00";14.52205;38.0710861471511;5.7485691682105;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"09:00:00";14.5012;38.0679040494561;5.75357991167534;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"10:00:00";14.5111;38.0730719517611;5.76409065514019;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"11:00:00";14.51635;38.0777398540661;5.77710139860503;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"12:00:00";14.523;38.0800077563711;5.78361214206987;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"13:00:00";14.52325;38.0839756586762;5.78462288553471;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"14:00:00";14.5132;38.0856435609812;5.79813362899956;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"15:00:00";14.48025;38.0885614632862;5.8061443724644;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"16:00:00";14.4512;38.0941793655912;5.80815511592924;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"17:00:00";14.3578;38.1163972678962;5.80116585939409;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"18:00:00";14.33365;38.1203151702012;5.79567660285893;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"19:00:00";14.31385;38.1260830725062;5.77468734632377;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"20:00:00";14.33075;38.1203009748112;5.80319808978861;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"21:00:00";14.324;38.1231688771162;5.79120883325346;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"22:00:00";14.3073;38.1284367794212;5.7852195767183;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-22";"23:00:00";14.29865;38.1293046817263;5.78373032018314;"2020";"01";"2020-01";"2020-01-22";31;24
"2020-01-23";"00:00:00";14.3028;38.1290225840313;5.77924106364799;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"01:00:00";14.29635;38.1232904863363;5.78925180711283;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"02:00:00";14.3175;38.1170583886413;5.78476255057767;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"03:00:00";14.3822;38.0971262909463;5.79577329404251;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"04:00:00";14.37425;38.1050941932513;5.78378403750736;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"05:00:00";14.35485;38.1075120955563;5.7977947809722;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"06:00:00";14.3539;38.1118799978613;5.78830552443704;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"07:00:00";14.36175;38.1055479001663;5.82731626790188;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"08:00:00";14.36925;38.1001158024713;5.82532701136673;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"09:00:00";14.45215;38.0858837047764;5.80883775483157;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"10:00:00";14.46665;38.0613516070814;5.80384849829641;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"11:00:00";14.47945;38.0596195093864;5.81185924176126;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"12:00:00";14.4878;38.0505874116914;5.8143699852261;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"13:00:00";14.4877;38.0506553139964;5.81438072869094;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"14:00:00";14.4908;38.0530232163014;5.81739147215578;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"15:00:00";14.55125;38.0604411186064;5.83840221562063;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"16:00:00";14.58945;38.0572090209114;5.87291295908547;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"17:00:00";14.5688;38.0568769232164;5.85542370255031;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"18:00:00";14.57785;38.0551448255214;5.85243444601515;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"19:00:00";14.5621;38.0558627278265;5.85394518948;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"20:00:00";14.56395;38.0519806301315;5.85095593294484;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"21:00:00";14.5574;38.0520485324365;5.84996667640968;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"22:00:00";14.5619;38.0523164347415;5.84097741987453;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-23";"23:00:00";14.55915;38.0525343370465;5.84448816333937;"2020";"01";"2020-01";"2020-01-23";31;24
"2020-01-24";"00:00:00";14.5427;38.0522522393515;5.83799890680421;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"01:00:00";14.55675;38.0513201416565;5.84150965026905;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"02:00:00";14.55145;38.0505880439615;5.8460203937339;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"03:00:00";14.541;38.0518059462665;5.84053113719874;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"04:00:00";14.5231;38.0495738485715;5.83854188066358;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"05:00:00";14.50655;38.0450917508765;5.83505262412843;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"06:00:00";14.4856;38.0414596531815;5.83506336759327;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"07:00:00";14.46905;38.0355275554866;5.83457411105811;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"08:00:00";14.45465;38.0297454577916;5.83008485452295;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"09:00:00";14.45395;38.0256633600966;5.8430955979878;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"10:00:00";14.4483;38.0281812624016;5.85010634145264;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"11:00:00";14.416;38.0272991647066;5.83761708491748;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"12:00:00";14.451;38.0333170670116;5.83962782838232;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"13:00:00";14.47195;38.0367849693166;5.83863857184717;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"14:00:00";14.4749;38.0385028716216;5.84164931531201;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"15:00:00";14.5461;38.0478707739266;5.83616005877685;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"16:00:00";14.5534;38.0329386762317;5.8421708022417;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"17:00:00";14.53285;38.0231065785367;5.84368154570654;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"18:00:00";14.518;38.0141244808417;5.84919228917138;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"19:00:00";14.52235;38.0213923831467;5.85470303263622;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"20:00:00";14.5147;38.0139602854517;5.85671377610107;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"21:00:00";14.481;38.0041281877567;5.85772451956591;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"22:00:00";14.4696;38.0011460900617;5.85773526303075;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-24";"23:00:00";14.4749;37.9967139923667;5.84774600649559;"2020";"01";"2020-01";"2020-01-24";31;24
"2020-01-25";"00:00:00";14.50525;38.0239318946717;5.84125674996044;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"01:00:00";14.5089;38.0288497969767;5.83276749342528;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"02:00:00";14.51705;38.0301176992817;5.83777823689012;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"03:00:00";14.50665;38.0300356015868;5.84328898035497;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"04:00:00";14.5079;38.0310535038918;5.83679972381981;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"05:00:00";14.49545;38.0359214061968;5.83481046728465;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"06:00:00";14.50145;38.0377893085018;5.82482121074949;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"07:00:00";14.50555;38.0406072108068;5.82233195421434;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"08:00:00";14.4902;38.0428751131118;5.82434269767918;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"09:00:00";14.4807;38.0452430154168;5.81735344114402;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"10:00:00";14.49995;38.0466109177218;5.81836418460886;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"11:00:00";14.5143;38.0480288200268;5.83537492807371;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"12:00:00";14.50525;38.0414467223318;5.85338567153855;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"13:00:00";14.5151;38.0440146246369;5.85989641500339;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"14:00:00";14.5096;38.0414825269419;5.86740715846824;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"15:00:00";14.5058;38.0393504292469;5.87541790193308;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"16:00:00";14.49915;38.0405183315519;5.87242864539792;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"17:00:00";14.4972;38.0401862338569;5.86543938886276;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"18:00:00";14.4976;38.0353541361619;5.86845013232761;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"19:00:00";14.50055;38.0388220384669;5.86496087579245;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"20:00:00";14.4784;38.0394899407719;5.85397161925729;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"21:00:00";14.489;38.0397578430769;5.83798236272214;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"22:00:00";14.4858;38.0414757453819;5.84149310618698;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-25";"23:00:00";14.48555;38.040693647687;5.84550384965182;"2020";"01";"2020-01";"2020-01-25";31;24
"2020-01-26";"00:00:00";14.4739;38.038161549992;5.85001459311666;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"01:00:00";14.4979;38.036379452297;5.84502533658151;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"02:00:00";14.49175;38.038997354602;5.84053608004635;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"03:00:00";14.49525;38.035065256907;5.83704682351119;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"04:00:00";14.49025;38.036633159212;5.82955756697603;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"05:00:00";14.4777;38.038651061517;5.82956831044088;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"06:00:00";14.4821;38.038968963822;5.82407905390572;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"07:00:00";14.4821;38.039586866127;5.82608979737056;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"08:00:00";14.48425;38.039504768432;5.8321005408354;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"09:00:00";14.48765;38.039672670737;5.83461128430025;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"10:00:00";14.5115;38.0412405730421;5.84412202776509;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"11:00:00";14.54525;38.0375084753471;5.85363277122993;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"12:00:00";14.60305;38.0397263776521;5.84864351469478;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"13:00:00";14.6414;38.0395942799571;5.79915425815962;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"14:00:00";14.5868;38.0400621822621;5.78766500162446;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"15:00:00";14.55165;38.0407800845671;5.7101757450893;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"16:00:00";14.55055;38.0421479868721;5.80018648855415;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"17:00:00";14.56505;38.0430658891771;5.89419723201899;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"18:00:00";14.54705;38.0436837914821;5.89220797548383;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"19:00:00";14.53345;38.0444016937872;5.87571871894867;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"20:00:00";14.5141;38.0472195960922;5.86822946241352;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"21:00:00";14.4951;38.0432874983972;5.86324020587836;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"22:00:00";14.48945;38.0423054007022;5.8687509493432;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-26";"23:00:00";14.4839;38.0416733030072;5.86426169280805;"2020";"01";"2020-01";"2020-01-26";31;24
"2020-01-27";"00:00:00";14.4787;38.0436912053122;5.86127243627289;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"01:00:00";14.4772;38.0413591076172;5.86878317973773;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"02:00:00";14.4692;38.0390770099222;5.86279392320257;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"03:00:00";14.4825;38.0390949122272;5.86830466666742;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"04:00:00";14.48645;38.0471628145322;5.85981541013226;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"05:00:00";14.4993;38.0496807168372;5.8463261535971;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"06:00:00";14.499;38.0519486191423;5.84483689706195;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"07:00:00";14.5025;38.0515665214473;5.84184764052679;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"08:00:00";14.5151;38.0538344237523;5.84085838399163;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"09:00:00";14.5193;38.0543523260573;5.84586912745647;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"10:00:00";14.54195;38.0559202283623;5.84987987092132;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"11:00:00";14.5471;38.0558381306673;5.84939061438616;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"12:00:00";14.57605;38.0530060329723;5.854401357851;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"13:00:00";14.578;38.0534739352773;5.85341210131584;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"14:00:00";14.549;38.0516918375823;5.85442284478069;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"15:00:00";14.546;38.0516097398873;5.86093358824553;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"16:00:00";14.51705;38.0460276421924;5.86694433171037;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"17:00:00";14.5066;38.0528955444974;5.86345507517522;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"18:00:00";14.50495;38.0522634468024;5.88246581864006;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"19:00:00";14.46055;37.9357313491074;5.9099765621049;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"20:00:00";14.4387;37.8961492514124;5.91448730556974;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"21:00:00";14.4612;37.9970171537174;5.88849804903459;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"22:00:00";14.4615;38.0040350560224;5.89000879249943;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-27";"23:00:00";14.45635;37.9962529583274;5.88851953596427;"2020";"01";"2020-01";"2020-01-27";31;24
"2020-01-28";"00:00:00";14.4476;38.0120708606324;5.88203027942911;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"01:00:00";14.4584;38.0216887629374;5.88004102289396;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"02:00:00";14.46415;38.0370066652424;5.8740517663588;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"03:00:00";14.44975;38.0454745675475;5.86356250982364;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"04:00:00";14.42505;38.0247924698525;5.87057325328849;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"05:00:00";14.44425;38.0333103721575;5.86908399675333;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"06:00:00";14.45455;38.0406782744625;5.86159474021817;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"07:00:00";14.46865;38.0461461767675;5.85710548368301;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"08:00:00";14.46335;38.0486140790725;5.85711622714786;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"09:00:00";14.4738;38.0513819813775;5.8556269706127;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"10:00:00";14.46975;38.0506998836825;5.86713771407754;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"11:00:00";14.47585;38.0502677859875;5.87714845754238;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"12:00:00";14.48445;38.0496856882925;5.88515920100723;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"13:00:00";14.47915;38.0285035905976;5.89766994447207;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"14:00:00";14.4735;38.0211714929026;5.90518068793691;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"15:00:00";14.47305;38.0351393952076;5.89919143140176;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"16:00:00";14.4641;38.0338072975126;5.8982021748666;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"17:00:00";14.45475;38.0328251998176;5.90171291833144;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"18:00:00";14.4416;38.0355431021226;5.89972366179628;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"19:00:00";14.44035;38.0336110044276;5.89823440526113;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"20:00:00";14.4387;38.0345789067326;5.89174514872597;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"21:00:00";14.4334;38.0382468090376;5.88975589219081;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"22:00:00";14.43535;38.0384647113426;5.89476663565565;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-28";"23:00:00";14.4239;38.0421826136477;5.8912773791205;"2020";"01";"2020-01";"2020-01-28";31;24
"2020-01-29";"00:00:00";14.42655;38.0456005159527;5.88878812258534;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"01:00:00";14.39125;38.0329684182577;5.90429886605018;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"02:00:00";14.3714;38.0264863205627;5.90380960951503;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"03:00:00";14.3728;38.0321042228677;5.90082035297987;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"04:00:00";14.3842;38.0369721251727;5.89633109644471;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"05:00:00";14.3726;38.0400900274777;5.89284183990956;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"06:00:00";14.3717;38.0415079297827;5.8903525833744;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"07:00:00";14.36465;38.0449758320877;5.88536332683924;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"08:00:00";14.3823;38.0467937343927;5.88437407030408;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"09:00:00";14.37725;38.0496116366977;5.88488481376893;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"10:00:00";14.40045;38.0514295390028;5.88389555723377;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"11:00:00";14.4083;38.0496974413078;5.89340630069861;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"12:00:00";14.451;38.0550653436128;5.88791704416345;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"13:00:00";14.4734;38.0549832459178;5.9004277876283;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"14:00:00";14.466;38.0543011482228;5.90843853109314;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"15:00:00";14.4673;38.0545690505278;5.91394927455798;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"16:00:00";14.43745;38.0534869528328;5.92496001802282;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"17:00:00";14.38845;38.0496548551378;5.94747076148767;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"18:00:00";14.38075;38.0515227574428;5.94748150495251;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"19:00:00";14.3639;38.0547906597479;5.92249224841735;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"20:00:00";14.37535;38.0683085620529;5.8750029918822;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"21:00:00";14.3717;38.0550264643579;5.91801373534704;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"22:00:00";14.3826;38.0553943666629;5.91252447881188;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-29";"23:00:00";14.36525;38.0642622689679;5.90253522227672;"2020";"01";"2020-01";"2020-01-29";31;24
"2020-01-30";"00:00:00";14.34285;38.0822301712729;5.85604596574157;"2020";"01";"2020-01";"2020-01-30";31;24
"2020-01-30";"01:00:00";14.3196;38.1023980735779;5.79255670920641;"2020";"01";"2020-01";"2020-01-30";31;24
"2020-01-30";"02:00:00";14.31585;38.1082159758829;5.76506745267125;"2020";"01";"2020-01";"2020-01-30";31;24
"2020-01-30";"03:00:00";14.31845;38.0946338781879;5.7950781961361;"2020";"01";"2020-01";"2020-01-30";31;24
"2020-01-30";"04:00:00";14.3142;38.0939017804929;5.79808893960094;"2020";"01";"2020-01";"2020-01-30";31;24
"2020-01-30";"05:00:00";14.31;38.092369682798;5.80659968306578;"2020";"01";"2020-01";"2020-01-30";31;24
"2020-01-30";"06:00:00";14.29735;38.093737585103;5.78861042653062;"2020";"01";"2020-01";"2020-01-30";31;24
